smiles,omega
COc1cc(C(=O)Oc2cc(C)cc(C)c2)cc(OC)c1OC,0.223142
COc1cc(C)c(Br)cc1S(=O)(=O)N1CCOCC1,0.227238
COc1cc(C)c(Cl)cc1S(=O)(=O)NCC1CCCO1,0.244935
COc1cc(Cl)c(C)cc1NC(=O)c1cccc(OC)c1OC,0.215141
COc1cc(NC=C2C(=O)Nc3ccccc32)cc(OC)c1OC,0.206618
COc1cc(OC)cc(C(=O)NC(=S)NCCc2ccccc2)c1,0.250746
COc1cc(S(=O)(=O)NC2CCCC2)ccc1F,0.251173
COc1cc2c(cc1OC)CN(Cc1ccc(C)s1)CC2,0.23129
COc1cc2c3ccsc3c3sc(-c4cccc5nsnc54)cc3c2cc1OC,0.218194
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,0.228246
COc1ccc(Br)cc1C=CC(=O)NCc1cccnc1,0.22627
COc1ccc(Br)cc1S(=O)(=O)n1ccnc1C,0.241867
COc1ccc(Br)cc1S(=O)(=O)NCc1ccccc1,0.234005
COc1ccc(Br)cc1S(=O)(=O)NCCCN1CCOCC1,0.251394
COc1ccc(C(=O)N2CCCC2=O)cc1,0.254339
COc1ccc(C(=O)N2CCN=C2SC)cc1OC,0.229026
COc1ccc(C(=O)Nc2cc3c(cc2Cl)OCCCO3)cc1,0.220676
COc1ccc(C(=O)Nc2ccc(C)cn2)c(OC)c1,0.226038
COc1ccc(C(=O)NNC(=O)Cc2ccc(Cl)cc2)cc1,0.241634
COc1ccc(C(C)=Nn2cnnc2)cc1,0.245856
COc1ccc(C(CC(=O)O)NC(=O)c2cccs2)cc1,0.24866
COc1ccc(C)cc1NC(=O)CCN1CCCC1,0.245928
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,0.214546
COc1ccc(C=NN2CCOCC2)cc1COc1ccc(Cl)cc1,0.221746
COc1ccc(C2=CC(c3sccc3C)N3NN=NC3=N2)cc1,0.219673
COc1ccc(C2=NOC(C(=O)NCc3ccco3)C2)cc1OC,0.234844
COc1ccc(-c2ccc(NCCC3=CCCCC3)nn2)cc1OC,0.226983
COc1ccc(-c2nc(=S)n3ccsc3n2)cc1OC,0.266701
COc1ccc(C2NC(C(=O)O)CS2)cc1COCC(F)(F)F,0.227056
COc1ccc(-c2nc3c4ccccc4nc(=O)n3[nH]2)cc1,0.221264
COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)O)cc1,0.222537
COc1ccc(-c2nn(-c3ccccc3)cc2CO)cc1,0.218706
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1,0.236108
COc1ccc(CC(=O)OCC(=O)Nc2ccc(Cl)cn2)cc1,0.248265
COc1ccc(CC[n+]2cc(N=C(C)[O-])on2)cc1OC,0.271768
COc1ccc(CCN2C(=O)c3cccnc3C2=O)cc1OC,0.251483
COc1ccc(CCNC(=O)C(=O)NCC2CCCO2)cc1OC,0.250961
COc1ccc(CCNC(=O)CSc2ccccn2)cc1,0.253579
COc1ccc(CCNC(=O)CSc2nnnn2-c2ccccc2)cc1,0.239933
COc1ccc(CN2CCCCC2C)cc1OC,0.236448
COc1ccc(CNC(=O)c2ccc(N3CCCC3=O)cc2)cc1,0.236787
COc1ccc(CNC2=CC(=O)CC(C)(C)C2)cc1,0.246632
COc1ccc(NC(=O)C(=O)NCc2ccco2)cc1OC,0.238768
COc1ccc(NC(=O)COC(=O)c2ccncc2)c(OC)c1,0.257042
COc1ccc(NC(=O)Nc2ccc(C)cc2OC(F)F)cc1OC,0.226872
COc1ccc(NC2=NC(=O)C(=Cc3ccco3)S2)cc1,0.224677
COc1ccc(Nc2ncccc2C(=O)Nc2ccccc2)cc1,0.224249
COc1ccc(OC)c(-c2nc(C)sc2CC(=O)O)c1,0.223571
COc1ccc(OC)c(S(N)(=O)=O)c1,0.252952
COc1ccc(OC)c2sc(NC(=O)C(C)C)nc12,0.229559
COc1ccc(OCC(=O)c2c(O)oc3ccccc3c2=O)cc1,0.252641
COc1ccc(OCC(=O)N2CCOCC2)cc1,0.263607
COc1ccc(OCCNC(=S)Nc2cccc3ccccc23)cc1,0.24222
COc1ccc(S(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC,0.219451
COc1ccc(S(=O)(=O)CCc2nc3ccccc3s2)cc1,0.245
COc1ccc(S(=O)(=O)N2c3ccccc3OCC2C)cc1,0.228488
COc1ccc(S(=O)(=O)N2CCC(N3CCCCC3)CC2)cc1,0.255862
COc1ccc(S(=O)(=O)NC2CC3CCC2C3)cc1Cl,0.233875
COc1ccc(S(=O)(=O)NCCSCc2ccco2)cc1,0.241756
COc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,0.237147
COc1ccc2c(c1)C(=O)c1ccccc1CO2,0.241972
COc1ccc2ccccc2c1C=NO,0.242263
COc1ccc2nc(N3CCC(C)CC3)c(C#N)cc2c1,0.222272
COc1ccc2oc(C)c(C(N)=O)c2c1,0.253044
COc1cccc(C(=O)Nc2ccc(C)cc2)c1,0.233069
COc1cccc(C(=O)Nc2ccc(NC(C)=O)cn2)c1,0.230567
COc1cccc(C2CC(=O)NC(SC)=C2C#N)c1,0.239435
COc1cccc(-c2nc3ccccc3c(=O)o2)c1,0.22696
COc1cccc(CC(=O)Nn2c(C)nc3ccccc3c2=O)c1,0.238883
COc1cccc(CCC(=O)O)c1OC,0.250287
COc1cccc(CN2CCN(C(=O)CC(C)C)CC2)c1,0.249559
COc1cccc(NC(=O)Cc2ccccc2)c1,0.24824
COc1cccc(NC(=O)CCc2nc(-c3ccccc3F)no2)c1,0.244381
COc1cccc(NC(=O)CCSc2ccc3ccccc3n2)c1,0.239023
COc1cccc(NC(=O)N2CCOCC2)c1,0.243157
COc1cccc(OC)c1OCCNCCO,0.246717
COc1cccc2cc(C(=O)N(C)C)c(=O)oc12,0.236323
COc1ccccc1C1C=C(c2ccc(C)cc2)N=C2N=NNN21,0.216918
COc1ccccc1-c1cc(C(=O)N2CCCCC2)no1,0.231723
COc1ccccc1-c1nn2c(C(F)(F)F)nnc2s1,0.297601
COc1ccccc1-c1noc(-c2ccncc2)n1,0.245426
COc1ccccc1CC(=O)N1CCCC1,0.252627
COc1ccccc1CC(=O)N1CCN(c2ccccn2)CC1,0.250776
COc1ccccc1CNC(=O)c1ccccc1N(C)S(C)(=O)=O,0.430041
COc1ccccc1CNc1cc(C)ccc1C,0.239673
COc1ccccc1CNc1ccc(C(=O)O)cc1,0.245292
COc1ccccc1N(C(=O)NCc1ccccc1)C1=NCC(C)S1,0.237235
COc1ccccc1NC(=O)C1C2C=CC(O2)C1C(=O)O,0.240259
COc1ccccc1NC(=O)c1cc(C(=O)O)ccc1C(=O)O,0.231178
COc1ccccc1NC(=O)CN1C(=O)C(C)Oc2ccccc21,0.245854
COc1ccccc1NC(=O)CSc1nnc(-c2ccc(C)cc2)o1,0.232658
COc1ccccc1NC(=O)Nc1ncccc1C,0.240676
COc1ccccc1NS(=O)(=O)c1ccc(C=CC(=O)O)cc1,0.230116
COc1ccsc1-c1sc(-c2scc3c2C(=O)N(C)C3=O)cc1OC,0.190165
COc1csc2c1C(C)(C)c1cc(-c3scc4c3C(=O)N(C)C4=O)sc1-2,0.18899
COCc1cc(=O)n2c([nH]c3ccccc32)c1C#N,0.229652
COCc1cc(C)nc(N2CCOCC2)c1C#N,0.230462
COCc1cc(C)nc(NC2CCCCC2)c1C#N,0.229245
COCc1cc(C)nc2sc(C(=O)NC3CCCCC3)c(N)c12,0.220164
COCc1cc(Sc2c(Cl)cccc2Cl)nc(-c2ccccc2)n1,0.212247
COCc1cc2csc(-c3cc4c(s3)c(OC)c3ccsc3c4OC)c2s1,0.188025
COCc1nnc(NC(=O)c2cccs2)s1,0.247665
COCc1sc2c(csc2-c2cc3c(s2)c(OC)c2ccsc2c3OC)c1F,0.188757
COCCCNc1ncnc2c1[nH]c1ccccc12,0.237381
COCCn1c(C)cc(C=NNC(=O)c2cccnc2)c1C,0.221045
COCCn1c(-c2ccccc2F)n[nH]c1=S,0.252725
COCCn1c(SCC(=O)NCCc2ccccc2)nnc1-c1ccco1,0.231876
COCCOc1cc(Nc2nnc(C(F)(F)F)s2)c(Cl)cc1Cl,0.224434
CONC=NC(=O)NOCc1ncc(C(F)(F)F)cc1Cl,0.290241
CS(=O)(=O)c1nc2c(c(C(F)(F)F)n1)CCCC2,0.255537
CS(=O)(=O)Nc1ccccc1C(=O)N1CCCC1,0.261352
CS(=O)(=O)NCCC1=CCCCC1,0.255601
CSC1=NCCN1C(=O)c1ccc(S(=O)(=O)N(C)C)cc1,0.237067
CSc1cccc(NS(=O)(=O)c2ccccc2)c1,0.248048
CSc1ccccc1NC(=O)c1ccncc1,0.374212
CSc1cnn(-c2ccccc2)c(=O)c1SC,0.221941
CSc1nc(N)nc(SCC(=O)c2ccccc2)c1C#N,0.238418
CSc1nc(NCc2ccco2)c2c3c(sc2n1)CN(C)CC3,0.209939
CSc1ncccc1C(=O)OCC(=O)NC1CCS(=O)(=O)C1,0.246557
CSc1ncccc1C(=O)OCc1cccc([N+](=O)[O-])c1,0.275937
CSc1nsc(SCC(=O)N2CCN(c3ccccc3)CC2)n1,0.239032
CSCCC(NC(N)=O)C(=O)NCc1cccc(Cl)c1,0.277346
F[B-]([N+]1=C2C=C(C)OC2=CC1=C3)(F)N4C3=C(C)C=C4C,0.212856
F[B-]([N+]1=CC=CC1=C2)(F)N3C2=CC=C3,0.244974
F[B-]([N+]1=CC=CC1=C2N(C)C)(F)N3C2=CC=C3,0.318409
F[B-]([N+]1=CC=CC1=C2N)(F)N3C2=CC=C3,0.243383
F[B-]([N+]1=CC=CC1=C2NC)(F)N3C2=CC=C3,0.237035
F[B-]([N+]1=CC=CC1=C2NCC#C)(F)N3C2=CC=C3,0.229283
F[B-]([N+]1=CC=CC1=C2NCC=C)(F)N3C2=CC=C3,0.230115
F[B-](N1C2=CC=C1)(F)N3C(/C2=[N+](C)\C)=CC=C3,0.229933
F[B-](N1C2=CC=C1)(F)N3C(/C2=[NH+]\C)=CC=C3,0.236829
F[B-](N1C2=CC=C1)(F)N3C(/C2=[NH+]\CC#C)=CC=C3,0.229479
F[B-](N1C2=CC=C1)(F)N3C(/C2=[NH+]\CC=C)=CC=C3,0.229969
F[B-](N1C2=CC=C1)(F)N3C(C2=[NH2+])=CC=C3,0.243526
F[B-]1([N+]2=CC=CC2=C(C3=CC=C(C)C=C3)C4=CC=CN14)F,0.213572
F[B-]1(F)[N+]=2C(=Cc3n1c(cc3C)\C=C\c1ccoc1)C=CC=2,0.204738
F[B-]1(F)[N+]=2C(=Cc3n1c(cc3C)\C=C\c1occc1)C=CC=2,0.202129
F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC=CN14,0.21667
F[B-]1(F)C(C2=CC=C(F)C=C2)=NNC3=[N+]1C=CC(C#N)=C3,0.235384
F[B-]1(F)C(C2=CC=C(F)C=C2)=NNC3=[N+]1C=CC=C3,0.241164
F[B-]1(F)N2C=C(Br)C=CC2=N/[N+]1=C(C)\C,0.231354
F[B-]1(F)N2C=C(Br)C=CC2=N/[N+]1=C/C3=CC=CS3,0.213312
F[B-]1(F)N2C=CC=CC2=NC2=[N+]1C=CC=C2,0.236412
FC(C=C1)=CC=C1C2=CC=CC3=CN=C(C4=CC=CC=C4)N32,0.210884
FC(C=C1)=CC=C1C2=NN(C3=CC=C(C#N)C=C3)N=C2,0.228253
FC(C=C1)=CC=C1C2=NN(C3=CC=C(Cl)C=C3)N=C2,0.224018
FC(C=C1)=CC=C1C2=NN(C3=CC=C(F)C=C3)N=C2,0.231661
FC(C=C1)=CC=C1C2=NN(C3=CC=C(OC)C=C3)N=C2,0.225746
FC(C=C1)=CC=C1C2=NN(C3=CC=CC=C3)N=C2,0.229757
FC(C=C1)=CC=C1N2N=C(C=N2)C3=CC=C(OC)C=C3,0.226642
FC(C=C1)=CC=C1N2N=C(C=N2)C3=CC=CC=C3,0.229854
FC(C1=CC(C(F)(F)F)=CC(C2=CC=NC3=NC=NN23)=C1)(F)F,0.238064
FC(C1=CC(C(F)(F)F)=CC(C2=NN=C3N2C=CC=C3)=C1)(F)F,0.232988
FC(F)(F)C1=CC(C2=NN3C=CC=NC3=N2)=CC(C(F)(F)F)=C1,0.240013
FC(F)(F)c1cc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)cc(C(F)(F)F)c1,0.199133
FC(F)(F)c1cc(-c2cccs2)nc(NCc2ccco2)n1,0.226775
FC(F)(F)c1ccccc1NC(=S)Nc1cccc(Cl)c1,0.233743
FC1=C(C(C2=C(C(F)=C(C3=CC=C(C4=C3)C5=CC=C(C=C5S4(=O)=O)C)C(F)=C2F)F)=C(C(F)=C1C)F)F,0.254644
FC1=C(C2=CC=C(C3=C(F)C=C(C4=CC=CC=C4)C=C3)C=C2)C=CC=C1,0.200647
FC1=C(C2=CC=C(C3=CC(F)=C(C4=CC=CC=C4)C=C3)C=C2)C=CC=C1,0.200778
FC1=C(F)C2=C(C3=NC=C4N3C2=CC=C4)C(F)=C1F,0.243957
FC1=CC=C(/C=C/N(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,0.199993
FC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,0.249622
FC1=CC2=C(C=C1)C3=NC(C=CC=C4)=C4N3C5=C2C=CC=C5,0.211744
FC1=CC2=C(C3=NC=C4N3C2=CC=C4)C=C1,0.240918
Fc1c(C(C=C2)=CC=C2C)cc(F)c(C)c1,0.233552
Fc1c(C(C=C2)=CC3=C2C(C=CC(C)=C4)=C4C5=CC=CC=C53)cc(F)c(C)c1,0.190585
Fc1c(C(C=C2C3)=CC=C2C(C=C4)=C3C=C4C)cc(F)c(C)c1,0.205312
Fc1c(C(C=C2N3)=CC=C2C(C=C4)=C3C=C4C)cc(F)c(C)c1,0.207799
Fc1ccc(CSc2ncnc3nc[nH]c23)cc1,0.249465
Fc1ccccc1OCCCCn1cncn1,0.274459
N#CC(=CC=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(=O)O,0.193811
N#CC(=CC=Cc1ccccc1)C(=O)NCc1ccco1,0.222166
N#CC(=Cc1ccc(C#N)cc1)C(=O)N1CCCC1,0.227304
N#CC(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(=O)O,0.197713
N#CC(C(=O)c1ccccc1)=C1CCCN1,0.238283
N#CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,0.240173
N#CC(C=C1)=CC=C1C2=CN3C=CC=[N+]3[N-]2,0.238474
N#CC(C=C1)=CC=C1C2=NC=C3N2C(C4=CC=CC=C4)=CC=C3,0.207354
N#CC(C=C1)=CC=C1N2N=C(C=N2)C3=CC=CC=C3,0.224666
N#CC(C=CC=C1)=C1C2=CN3C=CC=[N+]3[N-]2,0.241471
N#CC1(c2c(O)n3c(nc2=O)SCCC3)CCCCC1,0.233161
N#CC1(Nc2ccccc2)CCN(CCc2ccccc2)CC1,0.268401
N#CC1=C(N)OC2=C(C(=O)CCC2)C1Cc1ccccc1,0.238468
N#CC1=C(N)SC(N)=C(C#N)C1C1C=CCCC1,0.232527
N#CC1=CC=C(/C=C/N(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,0.198939
N#CC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,0.238695
N#CC1=CC=CC(C2=CN3C=CC=[N+]3[N-]2)=C1,0.240211
N#CC1=CC2=C(C=C1)C3=NC(C=CC=C4)=C4N3C5=C2C=CC=C5,0.207572
N#CC1=CC2=C(C3=NC=C4N3C2=CC=C4)C=C1,0.230543
N#Cc1c(N)oc(-c2ccco2)c1-c1ccco1,0.223754
N#Cc1ccc(N2c3ccccc3N(c3ccc(C#N)cc3)c3ccccc32)cc1,0.200215
N#Cc1ccccc1-c1cc2c3c(c1)CCCN3CCC2,0.22024
N#Cc1ccccc1-c1cc2cc3ccoc3cc2[nH]1,0.22564
N#Cc1ccccc1-c1cc2cc3occc3cc2o1,0.224339
N#Cc1ccccc1-c1cc2ccccc2[nH]1,0.227547
N#Cc1ccccc1-c1cc2ccccc2s1,0.232465
N#Cc1ccccc1-c1cc2nc3ccoc3nc2[nH]1,0.22146
N#Cc1ccccc1-c1ccc2[nH]nnc2c1,0.240646
N#Cc1ccccc1-c1ccc2c(=O)c3ccccc3[nH]c2c1,0.218969
N#Cc1ccccc1-c1ccc2c(c1)CCc1ccccc1N2,0.214254
N#Cc1ccccc1-c1ccc2c(c1)Nc1ccccc1S2,0.216673
N#Cc1ccccc1-c1ccc2c(c1)ncc1ccccc12,0.211873
N#Cc1ccccc1-c1ccc2c(c1)Oc1ccccc1O2,0.228158
N#Cc1ccccc1-c1cccc2[nH]c3cnccc3c12,0.229761
N#Cc1ccccc1-c1cccc2oc3ccccc3c12,0.246372
N#Cc1ccccc1-c1ccccc1N,0.255874
N#Cc1ccccc1-c1cccnn1,0.267517
N#Cc1ccccc1-c1cn[nH]c1,0.258956
N#Cc1ccccc1-c1cnc2sc3ncccc3c2c1,0.224608
N#Cc1ccccc1-c1cncc2c1[nH]c1ccncc12,0.229868
N#Cc1ccccc1-c1nc2cc3ocnc3cc2o1,0.22794
N#Cc1ccccc1-c1nc2cc3scnc3cc2s1,0.213867
N#Cc1ccccc1-c1nc2ccccc2s1,0.224552
N#Cc1ccccc1-c1nc2nc3nc[nH]c3nc2[nH]1,0.22815
N#Cc1ccccc1CSc1ccccn1,0.25413
N#Cc1ccccc1NC1=CC(=O)CCC1,0.236431
N#Cc1cn(CC(=O)NCc2cccnc2)c2ccccc12,0.24593
N#Cc1cncnc1-c1cc2c3c(c1)CCCN3CCC2,0.215139
N#Cc1cncnc1-c1cc2cc3ccoc3cc2[nH]1,0.226058
N#Cc1cncnc1-c1cc2cc3occc3cc2o1,0.230655
N#Cc1cncnc1-c1cc2ccccc2[nH]1,0.233578
N#Cc1cncnc1-c1cc2ccccc2s1,0.231183
N#Cc1cncnc1-c1cc2nc3ccoc3nc2[nH]1,0.227013
N#Cc1cncnc1-c1ccc2[nH]nnc2c1,0.243161
N#Cc1cncnc1-c1ccc2c(=O)c3ccccc3[nH]c2c1,0.217632
N#Cc1cncnc1-c1ccc2c(c1)CCc1ccccc1N2,0.211317
N#Cc1cncnc1-c1ccc2c(c1)Nc1ccccc1S2,0.216105
N#Cc1cncnc1-c1ccc2c(c1)ncc1ccccc12,0.216565
N#Cc1cncnc1-c1ccc2c(c1)Oc1ccccc1O2,0.226835
N#Cc1cncnc1-c1cccc2[nH]c3cnccc3c12,0.229723
N#Cc1cncnc1-c1cccc2oc3ccccc3c12,0.241332
N#Cc1cncnc1-c1cccc2oc3ncccc3c12,0.226663
N#Cc1cncnc1-c1cccc2sc3ncccc3c12,0.233992
N#Cc1cncnc1-c1ccccc1N,0.247567
N#Cc1cncnc1-c1cccnn1,0.276502
N#Cc1cncnc1-c1cn[nH]c1,0.266847
N#Cc1cncnc1-c1cnc2sc3ncccc3c2c1,0.228633
N#Cc1cncnc1-c1cncc2c1[nH]c1ccncc12,0.22478
N#Cc1cncnc1-c1nc2cc3ocnc3cc2o1,0.235631
N#Cc1cncnc1-c1nc2cc3scnc3cc2s1,0.220668
N#Cc1cncnc1-c1nc2ccccc2s1,0.228352
N#Cc1cncnc1-c1nc2nc3nc[nH]c3nc2[nH]1,0.232635
N#Cc1nc(-c2ccc(F)cc2)oc1N1CCCC1,0.230443
N#CCC(=O)Nc1ncn(Cc2ccccc2Cl)n1,0.251228
N#CCCN1CCN(Cc2cc(-c3ccccc3)ccc2O)CC1,0.225768
N=C(C1=CC2=C(C=C1)C=C(C3=CC=C(C(N)=N)C=C3)N2)N,0.212074
N=C1C=CC=C2C1=NC1(CCCCC1)N2O,0.242471
N=c1cc(C2(O)CCCCC2)n2c(nc3ccccc32)s1,0.225779
N1(C2=CC=CC=C2)N=CC(C3=CC=CC=C3)=N1,0.227658
N1(C2N=C(C3=CC=C(C=O)C=C3)N(C=2C(N(C1=O)C)=O)C)C,0.226547
N1(C2N=C(C3=CC=C(OC)C=C3)N(C=2C(N(C1=O)C)=O)C)C,0.216969
N1(C2N=C(C3=CC=CC=C3)N(C=2C(N(C1=O)C)=O)C)C,0.223444
N1(C2N=C(C3=CC=CC=C3OC)N(C=2C(N(C1=O)C)=O)C)C,0.220737
N12C(C3=C(C4=C2C=CC=C4)C=CC=C3)=CC=C1,0.221919
N12C(C3=C(C4=C2C=CC=C4)C=CC=C3)=CC5=C1C=CC=C5,0.205449
N12C(C3=C(C4=C2C=CC=C4)C=CC=C3)=NC=C1,0.230712
N12C(C3=C(C4=C2C=CC=C4)C=CS3)=NC5=C1C=CC=C5,0.212249
N12C(C3=C4C(C=CC=C4)=CC=C3)=NN=C1C=CC=C2,0.229433
N12C(C3=CC=CC=C3)=CC=NC1=NC(C4=CC=CC=C4)=N2,0.220415
N12C(C3=CC=CC=N3)=NN=C1C=CC=C2,0.245
N12C(C3C=CC=CC=3C3C=C(Cl)C=CC=31)=NC1C=CC=CC=12,0.206354
N12C(C3C=CC=CC=3C3C=CC(C)=CC=31)=CC1C=CC=CC=12,0.20138
N12C(C3C=CC=CC=3C3C=CC(C)=CC=31)=NC=C2,0.224536
N12C(C3C=CC=CC=3C3C=CC(C)=CC=31)=NC1C=CC=CC=12,0.207464
N12C(C3C=CC=CC=3C3C=CC(OC)=CC=31)=NC1C=CC=CC=12,0.208627
N12C(C3C=CC=CC=3C3C=CC=CC=31)=NC1C=CC=CC=12,0.212131
N12C(C3C=CC=CC=3C3C=CC=NC=31)=NC1C=CC=CC=12,0.214916
N12C(C3C=CC=CC=3C3C4C=CC=CC=4SC=31)=NC1C=CC=CC=12,0.198249
N12C(C3C=CC=CC=3C3N=CC=NC=31)=NC1C=CC=CC=12,0.219985
N12C=CC=CB1C=CC3=C2C=C(C=CC=C4)C4=C3,0.222438
N12C=CC=CB1C=CC3=C2C=CC=C3,0.242741
N12C=CC=CC1=NC1=C2C=CC=C1,0.25336
N12C=CC=NC1=NC(C3=CC=CC=C3)=N2,0.251864
N12C=CC3=C(C=C(C=CC=C4)C4=C3)B1C=CC5=C2C=CC=C5,0.203362
NC(=O)c1cc(-c2ccncc2)nc2ccc(Cl)cc12,0.219761
NC(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1,0.236555
NC(=O)c1ccccc1OCC1CC(c2ccccc2)=NO1,0.250228
NC(=O)C1CCCN(S(=O)(=O)c2ccc(Br)cc2)C1,0.241519
NC(=O)c1ccsc1NC(=O)C1CC1,0.243442
NC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,0.255853
NC1=C(C#CC2=CC=CC=C2)C(C#N)=C3C=CC=CN31,0.213168
NC1=C(C2=C(C=CC=C3)C3=CC=C2)C(C#N)=C4C=CC=CN41,0.215579
NC1=C(C2=C(F)C=CC=C2)C(C#N)=C3C=CC=CN31,0.227548
NC1=C(C2=C(O)C=CC=C2)C(C#N)=C3C=CC=CN31,0.226269
NC1=C(C2=CC(C=CC=C3)=C3O2)C(C#N)=C4C=CC=CN41,0.21268
NC1=C(C2=CC=C(Br)C=C2)C(C#N)=C3C=CC=CN31,0.220437
NC1=C(C2=CC=C(C3=CC=CC=C3)C=C2)C(C#N)=C4C=CC=CN41,0.212951
NC1=C(C2=CC=C(Cl)C=C2)N=C3C=C(C#N)C=CN31,0.222945
NC1=C(C2=CC=C(OC)C=C2)C(C#N)=C3C=CC=CN31,0.221559
NC1=C(C2=CC=CC=C2)C(C#N)=C3C=CC=CN31,0.226312
NC1=C(C2=CC=CC=C2)C(C#N)=C3C=NC=CN31,0.232232
NC1=C(C2=NNC3=C2C=CC=C3)C(C#N)=C4C=CC=CN41,0.223269
NC1=C2C(C([N+]#[C-])=CC=C2)=CC=C1,0.256146
NC1=CC(C(OC)=O)=CC=N1,0.319888
NC1=CC=C(/C=C/C=C/C=C/C=C/C2=CC=C([N+]([O-])=O)C=C2)C=C1,0.187277
NC1=CC=C(/C=C/C=C/C=C/C2=CC=C([N+]([O-])=O)C=C2)C=C1,0.219782
NC1=CC=C(/C=C/C=C/C2=CC=C([N+]([O-])=O)C=C2)C=C1,0.227155
NC1=CC=C(/C=C/C2=CC=C([N+]([O-])=O)C=C2)C=C1,0.234758
NC1=CC=C([N+]([O-])=O)C=C1,0.303399
NC1=CC=C(C2=CC=C([N+]#[C-])C=C2)C=C1,0.246124
NC1=CC=C(C2=CC=C([N+]([O-])=O)C=C2)C=C1,0.262173
NC1=CC=C(C2=CC=C(C3=CC=C([N+]([O-])=O)C=C3)C=C2)C=C1,0.244727
NC1=CC=C(C2=CC=C(N)C=C2)C=C1,0.243955
NC1=CC=CC(C(OC)=O)=N1,0.283158
NC1=CC2=CC=CC=C2C=C1N,0.258319
NC1=NC=CC=N1,0.322005
NC1=NC=CN=C1,0.322663
Nc1cc(C(=O)OCC(=O)NCC2CCCO2)ccc1Cl,0.251465
Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.257122
Nc1ccc2nn(-c3cccc4ccccc34)nc2c1,0.231422
Nc1ccccc1-c1cc2[nH]c3ccncc3c2cn1,0.229336
Nc1ccccc1-c1cc2cnccc2[nH]1,0.234563
Nc1ccccc1-c1ccc(-c2ccccn2)nc1,0.235501
Nc1ccccc1-c1ccc(-c2cnccn2)cc1,0.240512
Nc1ccccc1-c1ccc2[nH]nnc2c1,0.257908
Nc1ccccc1-c1ccc2c(=O)cc[nH]c2c1,0.245151
Nc1ccccc1-c1ccc2c(c1)[nH]c1ncccc12,0.234639
Nc1ccccc1-c1ccc2c(c1)C(=O)C=CC2=O,0.254537
Nc1ccccc1-c1ccc2c(c1)C(=O)NC2=O,0.253752
Nc1ccccc1-c1ccc2c(c1)sc1ccccc12,0.367858
Nc1ccccc1-c1ccc2nccnc2c1,0.249743
Nc1ccccc1-c1cnc2cccnc2c1,0.246656
Nc1ccccc1-c1cnc2ncccc2c1,0.247326
Nc1ccccc1-c1cnc2nccnc2n1,0.239945
Nc1ccccc1-c1cscn1,0.258173
Nc1ccccc1-c1nc2ccccc2o1,0.239182
Nc1ccccc1-c1ncon1,0.269957
Nc1nc(Cl)nc(N(c2ccccc2)c2ccccc2)n1,0.206153
Nc1nc(SCC(=O)c2ccc(Oc3ccccc3)cc2)n[nH]1,0.245548
Nc1nnc(SCc2coc(-c3ccc(Cl)cc3)n2)s1,0.24647
Nc1nncn1C(=O)CCCN1C(=O)c2ccccc2C1=O,0.290637
Nc1nonc1NC(=O)CSc1nc2ccccc2s1,0.243549
O(C)C1OC(C2N(C)N=C3C=CC=CC=23)=CC=1,0.237031
O=[N+]([O-])c1ccc(Cl)cc1NCCOc1ccc(F)cc1,0.266948
O=[N+]([O-])c1ccc(CN2CCOCCOCCOCC2)cc1,0.268778
O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)nc1,0.252965
O=[N+](C(C=C1)=CC=C1N2N=C(C=N2)C3=CC=CC=C3)[O-],0.239543
O=[N+](C1=CC=C(C#CC2=CC3=CC=CC=C3C=C2)C=C1)[O-],0.217271
O=[N+](C1=CC=C(C=C1)C=CC2=CC=C(N(C)C)C=C2)[O-],0.232976
O=[N+](C1=CC=C(NCC2=CC=CC=C2)C3=NON=C31)[O-],0.246438
O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)N(C)C,0.220356
O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)OC,0.228658
O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)OC(C)(C)C,0.220421
O=C(C(C=C1)=CC(C#N)=C1C2=CN3C=CC=[N+]3[N-]2)OC,0.228049
O=C(C(C=C1)=CC=C1C2=CN3C=CC=[N+]3[N-]2)OC,0.234362
